timestamp,event_type,resource_type,resource_id,details
2208.0,WagonMovedEvent,wagon,W0117,"{""from_track"": ""retrofit"", ""movement_type"": ""shunting"", ""timestamp"": ""2208.0"", ""to_track"": ""WS_02""}"
2208.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""WS_02"", ""to_track"": ""track_19""}"
2208.0,RetrofitStartedEvent,wagon,W0116,"{""bay_id"": ""WS_02_bay_0"", ""event_id"": ""123a07fb-6168-465e-a0de-1ff8d9ee55a6"", ""timestamp"": ""1769034081.2254448""}"
2208.0,RetrofitStartedEvent,wagon,W0117,"{""bay_id"": ""WS_02_bay_1"", ""event_id"": ""c102d29e-9d4a-44ce-816b-7a6d15bd9232"", ""timestamp"": ""1769034081.2256796""}"
2209.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""WS_02"", ""to_track"": ""track_19""}"
2209.0,LocomotiveReleasedEvent,locomotive,LOCO_01,"{""event_id"": ""b107d003-7dfe-4d9d-b39f-66972205d0c6"", ""released_from"": ""yard"", ""timestamp"": ""1769034081.2260597"", ""track"": ""track_19""}"
2209.0,LocomotiveAllocatedEvent,locomotive,LOCO_01,"{""allocated_to"": ""yard"", ""event_id"": ""46aa140c-f391-49af-a9ee-a5b6e779c569"", ""timestamp"": ""1769034081.226246"", ""track"": ""track_19""}"
2209.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""track_19"", ""to_track"": ""retrofit""}"
2210.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""track_19"", ""to_track"": ""retrofit""}"
2216.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""retrofit"", ""to_track"": ""WS_01""}"
2217.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""retrofit"", ""to_track"": ""WS_01""}"
2223.0,WagonMovedEvent,wagon,W0118,"{""from_track"": ""retrofit"", ""movement_type"": ""shunting"", ""timestamp"": ""2223.0"", ""to_track"": ""WS_01""}"
2223.0,WagonMovedEvent,wagon,W0120,"{""from_track"": ""retrofit"", ""movement_type"": ""shunting"", ""timestamp"": ""2223.0"", ""to_track"": ""WS_01""}"
2223.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""WS_01"", ""to_track"": ""track_19""}"
2224.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""WS_01"", ""to_track"": ""track_19""}"
2224.0,LocomotiveReleasedEvent,locomotive,LOCO_01,"{""event_id"": ""24b0f8d9-f9f6-4329-86b7-c2fd965663d6"", ""released_from"": ""yard"", ""timestamp"": ""1769034081.228339"", ""track"": ""track_19""}"
2224.0,LocomotiveAllocatedEvent,locomotive,LOCO_01,"{""allocated_to"": ""yard"", ""event_id"": ""aa38994a-5700-4c00-80c1-36f0b54a1a9c"", ""timestamp"": ""1769034081.228522"", ""track"": ""track_19""}"
2224.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""track_19"", ""to_track"": ""retrofit""}"
2225.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""track_19"", ""to_track"": ""retrofit""}"
2231.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""retrofit"", ""to_track"": ""WS_02""}"
2232.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""retrofit"", ""to_track"": ""WS_02""}"
2238.0,WagonMovedEvent,wagon,W0121,"{""from_track"": ""retrofit"", ""movement_type"": ""shunting"", ""timestamp"": ""2238.0"", ""to_track"": ""WS_02""}"
2238.0,WagonMovedEvent,wagon,W0122,"{""from_track"": ""retrofit"", ""movement_type"": ""shunting"", ""timestamp"": ""2238.0"", ""to_track"": ""WS_02""}"
2238.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""WS_02"", ""to_track"": ""track_19""}"
2239.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""WS_02"", ""to_track"": ""track_19""}"
2239.0,LocomotiveReleasedEvent,locomotive,LOCO_01,"{""event_id"": ""f24da772-3e3e-45b2-a96e-ba30c2c344a9"", ""released_from"": ""yard"", ""timestamp"": ""1769034081.2304785"", ""track"": ""track_19""}"
2253.0,WagonRetrofitCompletedEvent,wagon,W0114,"{""completion_time"": ""2253.0"", ""event_id"": ""7beb54e2-f1d3-44c0-a695-cbf6a1c17e7b"", ""timestamp"": ""1769034081.2306898""}"
2253.0,WagonRetrofittedEvent,workshop,WS_01,"{""event_id"": ""c15a735b-81dc-4573-8382-282fcb81e590"", ""timestamp"": ""1769034081.2310634"", ""wagon"": ""id='W0114' length=16.8 is_loaded=False track='parking3' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=2193.0 retrofit_end_time=2253.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_01' rake_id='transport_rake_WS_01_retrofitted_1769034081' train_id='T6' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
2253.0,BatchRetrofittedEvent,workshop,WS_01,"{""batch_id"": ""single_W0114"", ""event_id"": ""fad8cdb5-1e49-48e5-9d1a-41e428a73ff4"", ""timestamp"": ""1769034081.2312322"", ""wagons"": ""[Wagon(id='W0114', length=16.8, is_loaded=False, track='parking3', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=2193.0, retrofit_end_time=2253.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034081', train_id='T6', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None)]""}"
2253.0,WagonRetrofitCompletedEvent,wagon,W0115,"{""completion_time"": ""2253.0"", ""event_id"": ""5e6e0935-6bde-4d28-90d1-b7e193b68122"", ""timestamp"": ""1769034081.2315059""}"
2253.0,WagonRetrofittedEvent,workshop,WS_01,"{""event_id"": ""88f3f549-d0fe-4531-8a0c-627ce578e11b"", ""timestamp"": ""1769034081.2318413"", ""wagon"": ""id='W0115' length=16.4 is_loaded=False track='parking3' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=2193.0 retrofit_end_time=2253.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_01' rake_id='transport_rake_WS_01_retrofitted_1769034081' train_id='T6' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
2253.0,BatchRetrofittedEvent,workshop,WS_01,"{""batch_id"": ""single_W0115"", ""event_id"": ""2da1c6a9-96c0-4bec-84ce-76518e1bc38b"", ""timestamp"": ""1769034081.2320056"", ""wagons"": ""[Wagon(id='W0115', length=16.4, is_loaded=False, track='parking3', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=2193.0, retrofit_end_time=2253.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034081', train_id='T6', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None)]""}"
2253.0,LocomotiveAllocatedEvent,locomotive,LOCO_01,"{""allocated_to"": ""yard"", ""event_id"": ""d0c1bc2f-d5a8-4800-8566-c9da57e3fd28"", ""timestamp"": ""1769034081.2326338"", ""track"": ""track_19""}"
2253.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""track_19"", ""to_track"": ""WS_01""}"
2254.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""track_19"", ""to_track"": ""WS_01""}"
2255.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""WS_01"", ""to_track"": ""retrofitted""}"
2256.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""WS_01"", ""to_track"": ""retrofitted""}"
2257.0,WagonMovedEvent,wagon,W0114,"{""from_track"": ""WS_01"", ""movement_type"": ""shunting"", ""timestamp"": ""2257.0"", ""to_track"": ""retrofitted""}"
2257.0,WagonDistributedEvent,wagon,W0114,"{""batch_id"": ""transport_rake_WS_01_retrofitted_1769034081"", ""event_id"": ""3d03991f-6671-446c-987e-8000bd5a4bd6"", ""timestamp"": ""1769034081.23454""}"
2257.0,WagonMovedEvent,wagon,W0115,"{""from_track"": ""WS_01"", ""movement_type"": ""shunting"", ""timestamp"": ""2257.0"", ""to_track"": ""retrofitted""}"
2257.0,WagonDistributedEvent,wagon,W0115,"{""batch_id"": ""transport_rake_WS_01_retrofitted_1769034081"", ""event_id"": ""92d347bd-25d2-4aa1-a147-f02d0d0d8fb1"", ""timestamp"": ""1769034081.235335""}"
2257.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""retrofitted"", ""to_track"": ""track_19""}"
2257.0,RetrofitStartedEvent,wagon,W0118,"{""bay_id"": ""WS_01_bay_0"", ""event_id"": ""12b3bdc6-7ef4-4cad-9450-194c55923428"", ""timestamp"": ""1769034081.2358613""}"
2257.0,RetrofitStartedEvent,wagon,W0120,"{""bay_id"": ""WS_01_bay_1"", ""event_id"": ""91673bd0-4a3d-4195-ae4a-949f321e3cb9"", ""timestamp"": ""1769034081.2360742""}"
2258.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""retrofitted"", ""to_track"": ""track_19""}"
2258.0,LocomotiveReleasedEvent,locomotive,LOCO_01,"{""event_id"": ""decaaae7-22b2-4ad9-8354-13281f346cd0"", ""released_from"": ""yard"", ""timestamp"": ""1769034081.2364216"", ""track"": ""track_19""}"
2258.0,LocomotiveAllocatedEvent,locomotive,LOCO_01,"{""allocated_to"": ""yard"", ""event_id"": ""38e370dd-2d71-44f9-85fd-9ccc9d009c3d"", ""timestamp"": ""1769034081.236743"", ""track"": ""track_19""}"
2258.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""track_19"", ""to_track"": ""retrofitted""}"
2259.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""track_19"", ""to_track"": ""retrofitted""}"
2260.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""retrofitted"", ""to_track"": ""parking3""}"
2261.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""retrofitted"", ""to_track"": ""parking3""}"
2262.0,WagonParkedEvent,wagon,W0114,"{""event_id"": ""415909b3-0eb8-46dd-813a-6a586b4f4068"", ""parking_area_id"": ""parking3"", ""timestamp"": ""1769034081.2380757""}"
2262.0,WagonMovedEvent,wagon,W0114,"{""from_track"": ""retrofitted"", ""movement_type"": ""shunting"", ""timestamp"": ""2262.0"", ""to_track"": ""parking3""}"
2262.0,WagonParkedEvent,wagon,W0115,"{""event_id"": ""830219eb-4af8-4037-a2ce-a49a3faf4f3b"", ""parking_area_id"": ""parking3"", ""timestamp"": ""1769034081.2387443""}"
2262.0,WagonMovedEvent,wagon,W0115,"{""from_track"": ""retrofitted"", ""movement_type"": ""shunting"", ""timestamp"": ""2262.0"", ""to_track"": ""parking3""}"
2262.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""parking3"", ""to_track"": ""track_19""}"
2263.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""parking3"", ""to_track"": ""track_19""}"
2263.0,LocomotiveReleasedEvent,locomotive,LOCO_01,"{""event_id"": ""4035fce2-84e5-45a5-8c37-8fef39ef0230"", ""released_from"": ""yard"", ""timestamp"": ""1769034081.2398288"", ""track"": ""track_19""}"
2268.0,WagonRetrofitCompletedEvent,wagon,W0116,"{""completion_time"": ""2268.0"", ""event_id"": ""c0355181-ac61-4545-95ad-1abd7192ced7"", ""timestamp"": ""1769034081.240084""}"
2268.0,WagonRetrofittedEvent,workshop,WS_02,"{""event_id"": ""9696361d-4fc4-442d-859b-8b08110d2a5a"", ""timestamp"": ""1769034081.2406156"", ""wagon"": ""id='W0116' length=22.9 is_loaded=False track='parking5' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=2208.0 retrofit_end_time=2268.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_02' rake_id='transport_rake_WS_02_retrofitted_1769034081' train_id='T6' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
2268.0,BatchRetrofittedEvent,workshop,WS_02,"{""batch_id"": ""single_W0116"", ""event_id"": ""3cc5fd50-803d-4cd1-82b8-85e67b32d6d0"", ""timestamp"": ""1769034081.2408245"", ""wagons"": ""[Wagon(id='W0116', length=22.9, is_loaded=False, track='parking5', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=2208.0, retrofit_end_time=2268.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034081', train_id='T6', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None)]""}"
2268.0,WagonRetrofitCompletedEvent,wagon,W0117,"{""completion_time"": ""2268.0"", ""event_id"": ""7870ceea-2ddf-4bbf-a898-7b06343a4d80"", ""timestamp"": ""1769034081.2411454""}"
2268.0,WagonRetrofittedEvent,workshop,WS_02,"{""event_id"": ""fcaec46e-dd57-473c-91e6-03cee272220f"", ""timestamp"": ""1769034081.2415342"", ""wagon"": ""id='W0117' length=15.3 is_loaded=False track='parking5' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=2208.0 retrofit_end_time=2268.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_02' rake_id='transport_rake_WS_02_retrofitted_1769034081' train_id='T6' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
2268.0,BatchRetrofittedEvent,workshop,WS_02,"{""batch_id"": ""single_W0117"", ""event_id"": ""45080ecc-14de-4386-a9f9-7f4c359d5bb9"", ""timestamp"": ""1769034081.2417066"", ""wagons"": ""[Wagon(id='W0117', length=15.3, is_loaded=False, track='parking5', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=2208.0, retrofit_end_time=2268.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034081', train_id='T6', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None)]""}"
2268.0,LocomotiveAllocatedEvent,locomotive,LOCO_01,"{""allocated_to"": ""yard"", ""event_id"": ""96cf7910-e814-487f-8401-e9b23e391420"", ""timestamp"": ""1769034081.242389"", ""track"": ""track_19""}"
2268.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""track_19"", ""to_track"": ""WS_02""}"
2269.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""track_19"", ""to_track"": ""WS_02""}"
2270.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""WS_02"", ""to_track"": ""retrofitted""}"
2271.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""WS_02"", ""to_track"": ""retrofitted""}"
2272.0,WagonMovedEvent,wagon,W0116,"{""from_track"": ""WS_02"", ""movement_type"": ""shunting"", ""timestamp"": ""2272.0"", ""to_track"": ""retrofitted""}"
2272.0,WagonDistributedEvent,wagon,W0116,"{""batch_id"": ""transport_rake_WS_02_retrofitted_1769034081"", ""event_id"": ""1886cfda-50e8-44ef-b5eb-8394d6d6afe2"", ""timestamp"": ""1769034081.243889""}"
2272.0,WagonMovedEvent,wagon,W0117,"{""from_track"": ""WS_02"", ""movement_type"": ""shunting"", ""timestamp"": ""2272.0"", ""to_track"": ""retrofitted""}"
2272.0,WagonDistributedEvent,wagon,W0117,"{""batch_id"": ""transport_rake_WS_02_retrofitted_1769034081"", ""event_id"": ""8f70a084-54d0-467f-a072-e19956dd12b8"", ""timestamp"": ""1769034081.24445""}"
2272.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""retrofitted"", ""to_track"": ""track_19""}"
2272.0,RetrofitStartedEvent,wagon,W0121,"{""bay_id"": ""WS_02_bay_0"", ""event_id"": ""7780917d-9823-45fc-8858-912763d8613e"", ""timestamp"": ""1769034081.244928""}"
2272.0,RetrofitStartedEvent,wagon,W0122,"{""bay_id"": ""WS_02_bay_1"", ""event_id"": ""78907a94-83ea-4bf5-96f0-cf1a082f4eb0"", ""timestamp"": ""1769034081.245137""}"
2273.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""retrofitted"", ""to_track"": ""track_19""}"
2273.0,LocomotiveReleasedEvent,locomotive,LOCO_01,"{""event_id"": ""0e7141c9-6208-4f08-917c-7ed51fc52487"", ""released_from"": ""yard"", ""timestamp"": ""1769034081.2454858"", ""track"": ""track_19""}"
2273.0,LocomotiveAllocatedEvent,locomotive,LOCO_01,"{""allocated_to"": ""yard"", ""event_id"": ""6ed45933-6b88-4ee0-bd16-93aefe607f71"", ""timestamp"": ""1769034081.245692"", ""track"": ""track_19""}"
2273.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""track_19"", ""to_track"": ""retrofitted""}"
2274.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""track_19"", ""to_track"": ""retrofitted""}"
2275.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""retrofitted"", ""to_track"": ""parking5""}"
2276.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""retrofitted"", ""to_track"": ""parking5""}"
2277.0,WagonParkedEvent,wagon,W0116,"{""event_id"": ""a7fc42bc-53fd-45c7-9b8f-32ef17a431d4"", ""parking_area_id"": ""parking5"", ""timestamp"": ""1769034081.2467108""}"
2277.0,WagonMovedEvent,wagon,W0116,"{""from_track"": ""retrofitted"", ""movement_type"": ""shunting"", ""timestamp"": ""2277.0"", ""to_track"": ""parking5""}"
2277.0,WagonParkedEvent,wagon,W0117,"{""event_id"": ""aecd6cc5-6a97-4d45-be60-d04f79866bdf"", ""parking_area_id"": ""parking5"", ""timestamp"": ""1769034081.2473013""}"
2277.0,WagonMovedEvent,wagon,W0117,"{""from_track"": ""retrofitted"", ""movement_type"": ""shunting"", ""timestamp"": ""2277.0"", ""to_track"": ""parking5""}"
2277.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""parking5"", ""to_track"": ""track_19""}"
2278.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""parking5"", ""to_track"": ""track_19""}"
2278.0,LocomotiveReleasedEvent,locomotive,LOCO_01,"{""event_id"": ""75cac310-f34a-4464-a054-3f2831123b97"", ""released_from"": ""yard"", ""timestamp"": ""1769034081.2483146"", ""track"": ""track_19""}"
2317.0,WagonRetrofitCompletedEvent,wagon,W0118,"{""completion_time"": ""2317.0"", ""event_id"": ""84b7850a-2e1c-4512-bd73-958c8ec47124"", ""timestamp"": ""1769034081.2485297""}"
2317.0,WagonRetrofittedEvent,workshop,WS_01,"{""event_id"": ""45a2abb2-af59-4b60-b656-ac4a81ff5f83"", ""timestamp"": ""1769034081.2491138"", ""wagon"": ""id='W0118' length=19.6 is_loaded=False track='parking6' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=2257.0 retrofit_end_time=2317.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_01' rake_id='transport_rake_WS_01_retrofitted_1769034081' train_id='T6' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
2317.0,BatchRetrofittedEvent,workshop,WS_01,"{""batch_id"": ""single_W0118"", ""event_id"": ""21fc7665-5c18-41ec-bb12-0a1c40dd30d7"", ""timestamp"": ""1769034081.2493038"", ""wagons"": ""[Wagon(id='W0118', length=19.6, is_loaded=False, track='parking6', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=2257.0, retrofit_end_time=2317.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034081', train_id='T6', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None)]""}"
